sidoCode,sidoName,sigunguCode,sigunguName,dongCode,dongName
41,경기도,4146,용인시,41465580,상현2동
41,경기도,4146,용인시,41465585,상현3동
41,경기도,4146,용인시,41465590,성복동
41,경기도,4148,파주시,41480250,문산읍
41,경기도,4148,파주시,41480253,파주읍
41,경기도,4148,파주시,41480256,법원읍
41,경기도,4148,파주시,41480262,조리읍
41,경기도,4148,파주시,41480310,월롱면
41,경기도,4148,파주시,41480320,탄현면
41,경기도,4148,파주시,41480350,광탄면
41,경기도,4148,파주시,41480360,파평면
41,경기도,4148,파주시,41480370,적성면
41,경기도,4148,파주시,41480380,군내면
41,경기도,4148,파주시,41480390,장단면
41,경기도,4148,파주시,41480400,진동면
41,경기도,4148,파주시,41480410,진서면
41,경기도,4148,파주시,41480510,금촌1동
41,경기도,4148,파주시,41480520,금촌2동
41,경기도,4148,파주시,41480530,금촌3동
41,경기도,4148,파주시,41480540,교하동
41,경기도,4148,파주시,41480550,운정1동
41,경기도,4148,파주시,41480560,운정2동
41,경기도,4148,파주시,41480570,운정3동
41,경기도,4150,이천시,41500250,장호원읍
41,경기도,4150,이천시,41500253,부발읍
41,경기도,4150,이천시,41500310,신둔면
41,경기도,4150,이천시,41500320,백사면
41,경기도,4150,이천시,41500330,호법면
41,경기도,4150,이천시,41500340,마장면
41,경기도,4150,이천시,41500350,대월면
41,경기도,4150,이천시,41500360,모가면
41,경기도,4150,이천시,41500370,설성면
41,경기도,4150,이천시,41500380,율면
41,경기도,4150,이천시,41500510,창전동
41,경기도,4150,이천시,41500515,증포동
41,경기도,4150,이천시,41500520,중리동
41,경기도,4150,이천시,41500530,관고동
41,경기도,4155,안성시,41550250,공도읍
41,경기도,4155,안성시,41550310,보개면
41,경기도,4155,안성시,41550320,금광면
41,경기도,4155,안성시,41550330,서운면
41,경기도,4155,안성시,41550340,미양면
41,경기도,4155,안성시,41550350,대덕면
41,경기도,4155,안성시,41550360,양성면
41,경기도,4155,안성시,41550380,원곡면
41,경기도,4155,안성시,41550390,일죽면
41,경기도,4155,안성시,41550400,죽산면
41,경기도,4155,안성시,41550410,삼죽면
41,경기도,4155,안성시,41550420,고삼면
41,경기도,4155,안성시,41550510,안성1동
41,경기도,4155,안성시,41550520,안성2동
41,경기도,4155,안성시,41550530,안성3동
41,경기도,4157,김포시,41570250,통진읍
41,경기도,4157,김포시,41570253,고촌읍
41,경기도,4157,김포시,41570256,양촌읍
41,경기도,4157,김포시,41570340,대곶면
41,경기도,4157,김포시,41570350,월곶면
41,경기도,4157,김포시,41570360,하성면
41,경기도,4157,김포시,41570515,김포본동
41,경기도,4157,김포시,41570525,장기본동
41,경기도,4157,김포시,41570540,사우동
41,경기도,4157,김포시,41570550,풍무동
41,경기도,4157,김포시,41570560,장기동
41,경기도,4157,김포시,41570570,구래동
41,경기도,4157,김포시,41570575,마산동
41,경기도,4157,김포시,41570580,운양동
41,경기도,4159,화성시,41590253,봉담읍
41,경기도,4159,화성시,41590256,우정읍
41,경기도,4159,화성시,41590259,향남읍
41,경기도,4159,화성시,41590262,남양읍
41,경기도,4159,화성시,41590310,매송면
41,경기도,4159,화성시,41590320,비봉면
41,경기도,4159,화성시,41590330,마도면
41,경기도,4159,화성시,41590340,송산면
41,경기도,4159,화성시,41590350,서신면
41,경기도,4159,화성시,41590360,팔탄면
41,경기도,4159,화성시,41590370,장안면
41,경기도,4159,화성시,41590400,양감면
41,경기도,4159,화성시,41590410,정남면
41,경기도,4159,화성시,41590515,새솔동
41,경기도,4159,화성시,41590520,진안동
41,경기도,4159,화성시,41590530,병점1동
41,경기도,4159,화성시,41590540,병점2동
41,경기도,4159,화성시,41590550,반월동
41,경기도,4159,화성시,41590560,기배동
41,경기도,4159,화성시,41590570,화산동
41,경기도,4159,화성시,41590585,동탄1동
41,경기도,4159,화성시,41590586,동탄2동
41,경기도,4159,화성시,41590587,동탄3동
41,경기도,4159,화성시,41590588,동탄4동
41,경기도,4159,화성시,41590590,동탄5동
41,경기도,4159,화성시,41590600,동탄6동
41,경기도,4159,화성시,41590610,동탄7동
41,경기도,4159,화성시,41590620,동탄8동
41,경기도,4161,광주시,41610250,오포읍
41,경기도,4161,광주시,41610253,초월읍
41,경기도,4161,광주시,41610259,곤지암읍
41,경기도,4161,광주시,41610330,도척면
41,경기도,4161,광주시,41610340,퇴촌면
41,경기도,4161,광주시,41610350,남종면
41,경기도,4161,광주시,41610370,남한산성면
41,경기도,4161,광주시,41610510,경안동
41,경기도,4161,광주시,41610520,송정동
41,경기도,4161,광주시,41610540,쌍령동
41,경기도,4161,광주시,41610550,탄벌동
41,경기도,4161,광주시,41610560,광남1동
41,경기도,4161,광주시,41610570,광남2동
41,경기도,4163,양주시,41630250,백석읍
41,경기도,4163,양주시,41630310,은현면
41,경기도,4163,양주시,41630320,남면
41,경기도,4163,양주시,41630330,광적면
41,경기도,4163,양주시,41630340,장흥면
41,경기도,4163,양주시,41630510,양주1동
41,경기도,4163,양주시,41630520,양주2동
41,경기도,4163,양주시,41630530,회천1동
41,경기도,4163,양주시,41630540,회천2동
41,경기도,4163,양주시,41630550,회천3동
41,경기도,4163,양주시,41630560,회천4동
41,경기도,4165,포천시,41650250,소흘읍
41,경기도,4165,포천시,41650310,군내면
41,경기도,4165,포천시,41650320,내촌면
41,경기도,4165,포천시,41650330,가산면
41,경기도,4165,포천시,41650340,신북면
41,경기도,4165,포천시,41650350,창수면
41,경기도,4165,포천시,41650360,영중면
41,경기도,4165,포천시,41650370,일동면
41,경기도,4165,포천시,41650380,이동면
41,경기도,4165,포천시,41650390,영북면
41,경기도,4165,포천시,41650400,관인면
41,경기도,4165,포천시,41650410,화현면
41,경기도,4165,포천시,41650510,포천동
41,경기도,4165,포천시,41650520,선단동
41,경기도,4167,여주시,41670250,가남읍
41,경기도,4167,여주시,41670310,점동면
41,경기도,4167,여주시,41670320,흥천면
41,경기도,4167,여주시,41670330,금사면
41,경기도,4167,여주시,41670345,세종대왕면
41,경기도,4167,여주시,41670350,대신면
41,경기도,4167,여주시,41670360,북내면
41,경기도,4167,여주시,41670370,강천면
41,경기도,4167,여주시,41670380,산북면
41,경기도,4167,여주시,41670510,여흥동
41,경기도,4167,여주시,41670520,중앙동
41,경기도,4167,여주시,41670530,오학동
41,경기도,4180,연천군,41800250,연천읍
41,경기도,4180,연천군,41800253,전곡읍
41,경기도,4180,연천군,41800310,군남면
41,경기도,4180,연천군,41800320,청산면
43,충청북도,4373,옥천군,43730370,군서면
43,충청북도,4373,옥천군,43730380,군북면
43,충청북도,4374,영동군,43740250,영동읍
43,충청북도,4374,영동군,43740310,용산면
43,충청북도,4374,영동군,43740320,황간면
43,충청북도,4374,영동군,43740335,추풍령면
43,충청북도,4374,영동군,43740340,매곡면
43,충청북도,4374,영동군,43740350,상촌면
43,충청북도,4374,영동군,43740360,양강면
43,충청북도,4374,영동군,43740370,용화면
43,충청북도,4374,영동군,43740380,학산면
43,충청북도,4374,영동군,43740390,양산면
43,충청북도,4374,영동군,43740400,심천면
43,충청북도,4375,진천군,43750250,진천읍
43,충청북도,4375,진천군,43750253,덕산읍
43,충청북도,4375,진천군,43750320,초평면
43,충청북도,4375,진천군,43750330,문백면
43,충청북도,4375,진천군,43750340,백곡면
43,충청북도,4375,진천군,43750350,이월면
43,충청북도,4375,진천군,43750370,광혜원면
43,충청북도,4376,괴산군,43760250,괴산읍
43,충청북도,4376,괴산군,43760310,감물면
43,충청북도,4376,괴산군,43760320,장연면
43,충청북도,4376,괴산군,43760330,연풍면
43,충청북도,4376,괴산군,43760340,칠성면
43,충청북도,4376,괴산군,43760350,문광면
43,충청북도,4376,괴산군,43760360,청천면
43,충청북도,4376,괴산군,43760370,청안면
43,충청북도,4376,괴산군,43760390,사리면
43,충청북도,4376,괴산군,43760400,소수면
43,충청북도,4376,괴산군,43760410,불정면
43,충청북도,4377,음성군,43770250,음성읍
43,충청북도,4377,음성군,43770253,금왕읍
43,충청북도,4377,음성군,43770310,소이면
43,충청북도,4377,음성군,43770320,원남면
43,충청북도,4377,음성군,43770330,맹동면
43,충청북도,4377,음성군,43770340,대소면
43,충청북도,4377,음성군,43770350,삼성면
43,충청북도,4377,음성군,43770360,생극면
43,충청북도,4377,음성군,43770370,감곡면
43,충청북도,4378,증평군,43785250,증평읍
43,충청북도,4378,증평군,43785310,도안면
43,충청북도,4380,단양군,43800250,단양읍
43,충청북도,4380,단양군,43800253,매포읍
43,충청북도,4380,단양군,43800310,대강면
43,충청북도,4380,단양군,43800320,가곡면
43,충청북도,4380,단양군,43800330,영춘면
43,충청북도,4380,단양군,43800340,어상천면
43,충청북도,4380,단양군,43800350,적성면
43,충청북도,4380,단양군,43800360,단성면
45,전라북도,4511,전주시,45111510,중앙동
45,전라북도,4511,전주시,45111530,풍남동
45,전라북도,4511,전주시,45111605,노송동
45,전라북도,4511,전주시,45111635,완산동
45,전라북도,4511,전주시,45111650,동서학동
45,전라북도,4511,전주시,45111660,서서학동
45,전라북도,4511,전주시,45111671,중화산1동
45,전라북도,4511,전주시,45111672,중화산2동
45,전라북도,4511,전주시,45111680,서신동
45,전라북도,4511,전주시,45111691,평화1동
45,전라북도,4511,전주시,45111692,평화2동
45,전라북도,4511,전주시,45111701,삼천1동
45,전라북도,4511,전주시,45111702,삼천2동
45,전라북도,4511,전주시,45111703,삼천3동
45,전라북도,4511,전주시,45111711,효자1동
45,전라북도,4511,전주시,45111712,효자2동
45,전라북도,4511,전주시,45111713,효자3동
45,전라북도,4511,전주시,45111714,효자4동
45,전라북도,4511,전주시,45111730,효자5동
45,전라북도,4511,전주시,45113525,진북동
45,전라북도,4511,전주시,45113540,인후1동
45,전라북도,4511,전주시,45113550,인후2동
45,전라북도,4511,전주시,45113560,인후3동
45,전라북도,4511,전주시,45113570,덕진동
45,전라북도,4511,전주시,45113580,금암1동
45,전라북도,4511,전주시,45113590,금암2동
45,전라북도,4511,전주시,45113600,팔복동
45,전라북도,4511,전주시,45113611,우아1동
45,전라북도,4511,전주시,45113612,우아2동
45,전라북도,4511,전주시,45113620,호성동
45,전라북도,4511,전주시,45113641,송천1동
45,전라북도,4511,전주시,45113642,송천2동
45,전라북도,4511,전주시,45113650,조촌동
45,전라북도,4511,전주시,45113665,여의동
45,전라북도,4511,전주시,45113670,혁신동
45,전라북도,4513,군산시,45130250,옥구읍
45,전라북도,4513,군산시,45130310,옥산면
45,전라북도,4513,군산시,45130320,회현면
45,전라북도,4513,군산시,45130330,임피면
45,전라북도,4513,군산시,45130340,서수면
45,전라북도,4513,군산시,45130350,대야면
45,전라북도,4513,군산시,45130360,개정면
45,전라북도,4513,군산시,45130370,성산면
45,전라북도,4513,군산시,45130380,나포면
45,전라북도,4513,군산시,45130390,옥도면
45,전라북도,4513,군산시,45130400,옥서면
45,전라북도,4513,군산시,45130515,해신동
45,전라북도,4513,군산시,45130530,월명동
45,전라북도,4513,군산시,45130550,신풍동
45,전라북도,4513,군산시,45130560,삼학동
45,전라북도,4513,군산시,45130605,중앙동
45,전라북도,4513,군산시,45130640,흥남동
45,전라북도,4513,군산시,45130650,조촌동
45,전라북도,4513,군산시,45130660,경암동
45,전라북도,4513,군산시,45130670,구암동
45,전라북도,4513,군산시,45130680,개정동
45,전라북도,4513,군산시,45130690,수송동
45,전라북도,4513,군산시,45130701,나운1동
45,전라북도,4513,군산시,45130702,나운2동
45,전라북도,4513,군산시,45130703,나운3동
45,전라북도,4513,군산시,45130710,소룡동
45,전라북도,4513,군산시,45130720,미성동
45,전라북도,4514,익산시,45140250,함열읍
45,전라북도,4514,익산시,45140310,오산면
45,전라북도,4514,익산시,45140320,황등면
45,전라북도,4514,익산시,45140330,함라면
45,전라북도,4514,익산시,45140340,웅포면
45,전라북도,4514,익산시,45140350,성당면
45,전라북도,4514,익산시,45140360,용안면
45,전라북도,4514,익산시,45140370,낭산면
45,전라북도,4514,익산시,45140380,망성면
45,전라북도,4514,익산시,45140390,여산면
45,전라북도,4514,익산시,45140400,금마면
45,전라북도,4514,익산시,45140410,왕궁면
45,전라북도,4514,익산시,45140420,춘포면
45,전라북도,4514,익산시,45140430,삼기면
45,전라북도,4514,익산시,45140440,용동면
45,전라북도,4514,익산시,45140520,중앙동
45,전라북도,4514,익산시,45140530,평화동
45,전라북도,4514,익산시,45140560,인화동
45,전라북도,4514,익산시,45140570,동산동
45,전라북도,4514,익산시,45140580,마동
45,전라북도,4514,익산시,45140595,남중동
45,전라북도,4514,익산시,45140610,모현동
45,전라북도,4514,익산시,45140620,송학동
45,전라북도,4514,익산시,45140646,영등1동
45,전라북도,4514,익산시,45140647,영등2동
45,전라북도,4514,익산시,45140652,어양동
45,전라북도,4514,익산시,45140656,신동
45,전라북도,4514,익산시,45140670,팔봉동
45,전라북도,4514,익산시,45140690,삼성동
45,전라북도,4518,정읍시,45180250,신태인읍
45,전라북도,4518,정읍시,45180310,북면
45,전라북도,4518,정읍시,45180320,입암면
45,전라북도,4518,정읍시,45180330,소성면
45,전라북도,4518,정읍시,45180340,고부면
45,전라북도,4518,정읍시,45180350,영원면
45,전라북도,4518,정읍시,45180360,덕천면
45,전라북도,4518,정읍시,45180370,이평면
45,전라북도,4518,정읍시,45180380,정우면
45,전라북도,4518,정읍시,45180390,태인면
45,전라북도,4518,정읍시,45180400,감곡면
45,전라북도,4518,정읍시,45180410,옹동면
45,전라북도,4518,정읍시,45180420,칠보면
45,전라북도,4518,정읍시,45180430,산내면
45,전라북도,4518,정읍시,45180440,산외면
45,전라북도,4518,정읍시,45180510,수성동
45,전라북도,4518,정읍시,45180520,장명동
45,전라북도,4518,정읍시,45180535,내장상동
45,전라북도,4518,정읍시,45180545,시기동
45,전라북도,4518,정읍시,45180565,초산동
45,전라북도,4518,정읍시,45180570,연지동
45,전라북도,4518,정읍시,45180580,농소동
45,전라북도,4518,정읍시,45180595,상교동
45,전라북도,4519,남원시,45190250,운봉읍
45,전라북도,4519,남원시,45190310,주천면
45,전라북도,4519,남원시,45190320,수지면
45,전라북도,4519,남원시,45190330,송동면
45,전라북도,4519,남원시,45190340,주생면
45,전라북도,4519,남원시,45190350,금지면
45,전라북도,4519,남원시,45190360,대강면
45,전라북도,4519,남원시,45190370,대산면
45,전라북도,4519,남원시,45190380,사매면
45,전라북도,4519,남원시,45190390,덕과면
45,전라북도,4519,남원시,45190400,보절면
45,전라북도,4519,남원시,45190410,산동면
45,전라북도,4519,남원시,45190420,이백면
45,전라북도,4519,남원시,45190450,아영면
45,전라북도,4519,남원시,45190460,산내면
45,전라북도,4519,남원시,45190470,인월면
45,전라북도,4519,남원시,45190510,동충동
45,전라북도,4519,남원시,45190520,죽항동
45,전라북도,4519,남원시,45190540,노암동
45,전라북도,4519,남원시,45190550,금동
45,전라북도,4519,남원시,45190560,왕정동
45,전라북도,4519,남원시,45190570,향교동
45,전라북도,4519,남원시,45190590,도통동
45,전라북도,4521,김제시,45210250,만경읍
45,전라북도,4521,김제시,45210320,죽산면
45,전라북도,4521,김제시,45210330,백산면
45,전라북도,4521,김제시,45210340,용지면
45,전라북도,4521,김제시,45210350,백구면
45,전라북도,4521,김제시,45210360,부량면
45,전라북도,4521,김제시,45210380,공덕면
45,전라북도,4521,김제시,45210390,청하면
45,전라북도,4521,김제시,45210400,성덕면
45,전라북도,4521,김제시,45210410,진봉면
45,전라북도,4521,김제시,45210420,금구면
45,전라북도,4521,김제시,45210430,봉남면
45,전라북도,4521,김제시,45210440,황산면
45,전라북도,4521,김제시,45210450,금산면
45,전라북도,4521,김제시,45210460,광활면
45,전라북도,4521,김제시,45210510,요촌동
45,전라북도,4521,김제시,45210520,신풍동
45,전라북도,4521,김제시,45210540,검산동
45,전라북도,4521,김제시,45210580,교월동
45,전라북도,4571,완주군,45710250,삼례읍
45,전라북도,4571,완주군,45710253,봉동읍
45,전라북도,4571,완주군,45710256,용진읍
45,전라북도,4571,완주군,45710320,상관면
45,전라북도,4571,완주군,45710330,이서면
45,전라북도,4571,완주군,45710340,소양면
45,전라북도,4571,완주군,45710350,구이면
45,전라북도,4571,완주군,45710360,고산면
45,전라북도,4571,완주군,45710370,비봉면
45,전라북도,4571,완주군,45710380,운주면
45,전라북도,4571,완주군,45710390,화산면
45,전라북도,4571,완주군,45710400,동상면
45,전라북도,4571,완주군,45710410,경천면
45,전라북도,4572,진안군,45720250,진안읍
45,전라북도,4572,진안군,45720310,용담면
45,전라북도,4572,진안군,45720320,안천면
45,전라북도,4572,진안군,45720330,동향면
45,전라북도,4572,진안군,45720340,상전면
45,전라북도,4572,진안군,45720350,백운면
45,전라북도,4572,진안군,45720360,성수면
45,전라북도,4572,진안군,45720370,마령면
45,전라북도,4572,진안군,45720380,부귀면
45,전라북도,4572,진안군,45720390,정천면
45,전라북도,4572,진안군,45720400,주천면
45,전라북도,4573,무주군,45730250,무주읍
45,전라북도,4573,무주군,45730310,무풍면
45,전라북도,4573,무주군,45730320,설천면
45,전라북도,4573,무주군,45730330,적상면
44,충청남도,4413,천안시,44131250,목천읍
44,충청남도,4413,천안시,44131310,풍세면
44,충청남도,4413,천안시,44131320,광덕면
44,충청남도,4413,천안시,44131330,북면
44,충청남도,4413,천안시,44131340,성남면
44,충청남도,4413,천안시,44131350,수신면
44,충청남도,4413,천안시,44131360,병천면
44,충청남도,4413,천안시,44131370,동면
44,충청남도,4413,천안시,44131510,중앙동
44,충청남도,4413,천안시,44131520,문성동
44,충청남도,4413,천안시,44131530,원성1동
44,충청남도,4413,천안시,44131540,원성2동
44,충청남도,4413,천안시,44131550,봉명동
44,충청남도,4413,천안시,44131560,일봉동
44,충청남도,4413,천안시,44131570,신방동
44,충청남도,4413,천안시,44131580,청룡동
44,충청남도,4413,천안시,44131590,신안동
44,충청남도,4413,천안시,44133250,성환읍
44,충청남도,4413,천안시,44133253,성거읍
44,충청남도,4413,천안시,44133256,직산읍
44,충청남도,4413,천안시,44133310,입장면
44,충청남도,4413,천안시,44133510,성정1동
44,충청남도,4413,천안시,44133520,성정2동
44,충청남도,4413,천안시,44133530,쌍용1동
44,충청남도,4413,천안시,44133540,쌍용2동
44,충청남도,4413,천안시,44133550,쌍용3동
44,충청남도,4413,천안시,44133560,백석동
44,충청남도,4413,천안시,44133566,불당1동
44,충청남도,4413,천안시,44133567,불당2동
44,충청남도,4413,천안시,44133580,부성1동
44,충청남도,4413,천안시,44133590,부성2동
44,충청남도,4415,공주시,44150250,유구읍
44,충청남도,4415,공주시,44150310,이인면
44,충청남도,4415,공주시,44150320,탄천면
44,충청남도,4415,공주시,44150330,계룡면
44,충청남도,4415,공주시,44150340,반포면
44,충청남도,4415,공주시,44150360,의당면
44,충청남도,4415,공주시,44150370,정안면
44,충청남도,4415,공주시,44150380,우성면
44,충청남도,4415,공주시,44150390,사곡면
44,충청남도,4415,공주시,44150400,신풍면
44,충청남도,4415,공주시,44150510,중학동
44,충청남도,4415,공주시,44150540,웅진동
44,충청남도,4415,공주시,44150550,금학동
44,충청남도,4415,공주시,44150560,옥룡동
44,충청남도,4415,공주시,44150570,신관동
44,충청남도,4415,공주시,44150590,월송동
44,충청남도,4418,보령시,44180250,웅천읍
44,충청남도,4418,보령시,44180310,주포면
44,충청남도,4418,보령시,44180320,오천면
44,충청남도,4418,보령시,44180330,천북면
44,충청남도,4418,보령시,44180340,청소면
44,충청남도,4418,보령시,44180350,청라면
44,충청남도,4418,보령시,44180360,남포면
44,충청남도,4418,보령시,44180380,주산면
44,충청남도,4418,보령시,44180390,미산면
44,충청남도,4418,보령시,44180400,성주면
44,충청남도,4418,보령시,44180410,주교면
44,충청남도,4418,보령시,44180515,대천1동
44,충청남도,4418,보령시,44180525,대천2동
44,충청남도,4418,보령시,44180535,대천3동
44,충청남도,4418,보령시,44180545,대천4동
44,충청남도,4418,보령시,44180565,대천5동
44,충청남도,4420,아산시,44200250,염치읍
44,충청남도,4420,아산시,44200253,배방읍
44,충청남도,4420,아산시,44200310,송악면
44,충청남도,4420,아산시,44200330,탕정면
44,충청남도,4420,아산시,44200350,음봉면
44,충청남도,4420,아산시,44200360,둔포면
44,충청남도,4420,아산시,44200370,영인면
44,충청남도,4420,아산시,44200380,인주면
44,충청남도,4420,아산시,44200390,선장면
44,충청남도,4420,아산시,44200400,도고면
44,충청남도,4420,아산시,44200410,신창면
44,충청남도,4420,아산시,44200570,온양1동
44,충청남도,4420,아산시,44200580,온양2동
44,충청남도,4420,아산시,44200590,온양3동
44,충청남도,4420,아산시,44200600,온양4동
44,충청남도,4420,아산시,44200610,온양5동
44,충청남도,4420,아산시,44200620,온양6동
44,충청남도,4421,서산시,44210250,대산읍
44,충청남도,4421,서산시,44210310,인지면
44,충청남도,4421,서산시,44210320,부석면
44,충청남도,4421,서산시,44210330,팔봉면
44,충청남도,4421,서산시,44210340,지곡면
44,충청남도,4421,서산시,44210360,성연면
44,충청남도,4421,서산시,44210370,음암면
44,충청남도,4421,서산시,44210380,운산면
44,충청남도,4421,서산시,44210390,해미면
44,충청남도,4421,서산시,44210400,고북면
44,충청남도,4421,서산시,44210510,부춘동
44,충청남도,4421,서산시,44210525,동문1동
44,충청남도,4421,서산시,44210535,동문2동
44,충청남도,4421,서산시,44210540,수석동
44,충청남도,4421,서산시,44210550,석남동
44,충청남도,4423,논산시,44230250,강경읍
44,충청남도,4423,논산시,44230253,연무읍
44,충청남도,4423,논산시,44230310,성동면
44,충청남도,4423,논산시,44230320,광석면
44,충청남도,4423,논산시,44230330,노성면
44,충청남도,4423,논산시,44230340,상월면
44,충청남도,4423,논산시,44230350,부적면
44,충청남도,4423,논산시,44230360,연산면
44,충청남도,4423,논산시,44230380,벌곡면
44,충청남도,4423,논산시,44230390,양촌면
44,충청남도,4423,논산시,44230400,가야곡면
44,충청남도,4423,논산시,44230410,은진면
44,충청남도,4423,논산시,44230420,채운면
44,충청남도,4423,논산시,44230510,취암동
44,충청남도,4423,논산시,44230520,부창동
44,충청남도,4425,계룡시,44250310,두마면
44,충청남도,4425,계룡시,44250315,엄사면
44,충청남도,4425,계룡시,44250330,신도안면
44,충청남도,4425,계룡시,44250510,금암동
44,충청남도,4427,당진시,44270250,합덕읍
44,충청남도,4427,당진시,44270253,송악읍
44,충청남도,4427,당진시,44270310,고대면
44,충청남도,4427,당진시,44270320,석문면
44,충청남도,4427,당진시,44270330,대호지면
44,충청남도,4427,당진시,44270340,정미면
44,충청남도,4427,당진시,44270350,면천면
44,충청남도,4427,당진시,44270360,순성면
44,충청남도,4427,당진시,44270370,우강면
44,충청남도,4427,당진시,44270380,신평면
44,충청남도,4427,당진시,44270390,송산면
44,충청남도,4427,당진시,44270510,당진1동
44,충청남도,4427,당진시,44270520,당진2동
44,충청남도,4427,당진시,44270530,당진3동
44,충청남도,4471,금산군,44710250,금산읍
44,충청남도,4471,금산군,44710310,금성면
44,충청남도,4471,금산군,44710320,제원면
44,충청남도,4471,금산군,44710330,부리면
44,충청남도,4471,금산군,44710340,군북면
44,충청남도,4471,금산군,44710350,남일면
44,충청남도,4471,금산군,44710360,남이면
44,충청남도,4471,금산군,44710370,진산면
44,충청남도,4471,금산군,44710380,복수면
44,충청남도,4471,금산군,44710390,추부면
44,충청남도,4476,부여군,44760250,부여읍
44,충청남도,4476,부여군,44760310,규암면
44,충청남도,4476,부여군,44760320,은산면
44,충청남도,4476,부여군,44760330,외산면
44,충청남도,4476,부여군,44760340,내산면
44,충청남도,4476,부여군,44760350,구룡면
44,충청남도,4476,부여군,44760360,홍산면
44,충청남도,4476,부여군,44760370,옥산면
44,충청남도,4476,부여군,44760380,남면
44,충청남도,4476,부여군,44760390,충화면
44,충청남도,4476,부여군,44760400,양화면
44,충청남도,4476,부여군,44760410,임천면
44,충청남도,4476,부여군,44760420,장암면
44,충청남도,4476,부여군,44760430,세도면
44,충청남도,4476,부여군,44760440,석성면
44,충청남도,4476,부여군,44760450,초촌면
44,충청남도,4477,서천군,44770250,장항읍
44,충청남도,4477,서천군,44770253,서천읍
44,충청남도,4477,서천군,44770310,마서면
44,충청남도,4477,서천군,44770320,화양면
44,충청남도,4477,서천군,44770330,기산면
44,충청남도,4477,서천군,44770340,한산면
44,충청남도,4477,서천군,44770350,마산면
44,충청남도,4477,서천군,44770360,시초면
44,충청남도,4477,서천군,44770370,문산면
44,충청남도,4477,서천군,44770380,판교면
44,충청남도,4477,서천군,44770390,종천면
44,충청남도,4477,서천군,44770400,비인면
44,충청남도,4477,서천군,44770410,서면
44,충청남도,4479,청양군,44790250,청양읍
44,충청남도,4479,청양군,44790310,운곡면
44,충청남도,4479,청양군,44790320,대치면
44,충청남도,4479,청양군,44790330,정산면
44,충청남도,4479,청양군,44790340,목면
44,충청남도,4479,청양군,44790350,청남면
44,충청남도,4479,청양군,44790360,장평면
44,충청남도,4479,청양군,44790370,남양면
44,충청남도,4479,청양군,44790380,화성면
44,충청남도,4479,청양군,44790390,비봉면
44,충청남도,4480,홍성군,44800250,홍성읍
44,충청남도,4480,홍성군,44800253,광천읍
44,충청남도,4480,홍성군,44800256,홍북읍
44,충청남도,4480,홍성군,44800320,금마면
44,충청남도,4480,홍성군,44800330,홍동면
44,충청남도,4480,홍성군,44800340,장곡면
44,충청남도,4480,홍성군,44800350,은하면
44,충청남도,4480,홍성군,44800360,결성면
44,충청남도,4480,홍성군,44800370,서부면
44,충청남도,4480,홍성군,44800380,갈산면
44,충청남도,4480,홍성군,44800390,구항면
44,충청남도,4481,예산군,44810250,예산읍
44,충청남도,4481,예산군,44810253,삽교읍
44,충청남도,4481,예산군,44810310,대술면
44,충청남도,4481,예산군,44810320,신양면
44,충청남도,4481,예산군,44810330,광시면
44,충청남도,4481,예산군,44810340,대흥면
44,충청남도,4481,예산군,44810350,응봉면
44,충청남도,4481,예산군,44810360,덕산면
44,충청남도,4481,예산군,44810370,봉산면
44,충청남도,4481,예산군,44810380,고덕면
44,충청남도,4481,예산군,44810390,신암면
44,충청남도,4481,예산군,44810400,오가면
44,충청남도,4482,태안군,44825250,태안읍
44,충청남도,4482,태안군,44825253,안면읍
44,충청남도,4482,태안군,44825310,고남면
44,충청남도,4482,태안군,44825320,남면
44,충청남도,4482,태안군,44825330,근흥면
44,충청남도,4482,태안군,44825340,소원면
44,충청남도,4482,태안군,44825350,원북면
44,충청남도,4482,태안군,44825360,이원면
43,충청북도,4311,청주시,43111720,용암1동
43,충청북도,4311,청주시,43111730,용암2동
43,충청북도,4311,청주시,43112310,남이면
43,충청북도,4311,청주시,43112320,현도면
43,충청북도,4311,청주시,43112510,사직1동
43,충청북도,4311,청주시,43112520,사직2동
43,충청북도,4311,청주시,43112530,사창동
43,충청북도,4311,청주시,43112540,모충동
43,충청북도,4311,청주시,43112550,산남동
43,충청북도,4311,청주시,43112560,분평동
43,충청북도,4311,청주시,43112570,수곡1동
43,충청북도,4311,청주시,43112580,수곡2동
43,충청북도,4311,청주시,43112590,성화.개신.죽림동
43,충청북도,4311,청주시,43113250,오송읍
43,충청북도,4311,청주시,43113310,강내면
43,충청북도,4311,청주시,43113320,옥산면
43,충청북도,4311,청주시,43113700,운천.신봉동
43,충청북도,4311,청주시,43113741,복대1동
43,충청북도,4311,청주시,43113742,복대2동
43,충청북도,4311,청주시,43113747,가경동
43,충청북도,4311,청주시,43113751,봉명1동
43,충청북도,4311,청주시,43113756,봉명2.송정동
43,충청북도,4311,청주시,43113760,강서1동
43,충청북도,4311,청주시,43113770,강서2동
43,충청북도,4311,청주시,43114250,내수읍
43,충청북도,4311,청주시,43114253,오창읍
43,충청북도,4311,청주시,43114310,북이면
43,충청북도,4311,청주시,43114510,우암동
43,충청북도,4311,청주시,43114520,내덕1동
43,충청북도,4311,청주시,43114530,내덕2동
43,충청북도,4311,청주시,43114540,율량.사천동
43,충청북도,4311,청주시,43114550,오근장동
